account,eligible_volume,num_trades,first_trade,last_trade,allocation_tier
0x405962136680ccec629782a48468900b87e836c6,10269,1,2021-05-10,2021-05-10,1
0x6351397f4e2f5b1adf6f8988f6d5f8be1f62ab01,10269,2,2021-12-09,2021-12-09,1
0x585cac89a2e8942bf4e0510dccd65a4bc059a3e9,10268,2,2021-09-04,2021-12-30,1
0x5491553c2563187bfaf8a733eba4b38047fc3824,10266,4,2021-05-22,2021-08-17,1
0xf795b539b1dd7a912e975b9a2f2731a913c1733e,10262,5,2021-10-15,2021-11-23,1
0xf45e78247f7f4f0541b13a231ca1e58bf75b3f5b,10260,2,2021-04-30,2021-09-26,1
0xb4b79424eb8c1cc401fc56f99a3083fe7f76fa84,10257,3,2021-12-12,2022-01-04,1
0x26521ede6e1796c6faee57cbc68a178e78d8e23e,10256,1,2021-12-16,2021-12-16,1
0x81f7e5dd3a12f88ef7239915a255fe8dd22373b5,10256,1,2021-09-09,2021-09-09,1
0xa7b1f904009bafd18c495af2783eaab860b97255,10253,3,2021-06-06,2021-12-23,1
0x8e21605c69906876f8964bb931f4dce2d4550b2e,10252,2,2021-09-28,2021-09-28,1
0x91b83cab06686f698b71970b95c2e9f204a47c06,10247,1,2021-11-23,2021-11-23,1
0x0a60a7e2bd252a1ac1fc405f6f391fc836172c68,10246,2,2021-12-09,2021-12-09,1
0x56e4f7a973ef46e294cb1bd1671e6ba4a1fb8b18,10246,1,2021-07-02,2021-07-02,1
0xbe179469ab37e68329de4a0dfa8b9410643a4d11,10246,4,2021-12-17,2022-01-08,1
0x9716ff369914c68dd10b7efe567ff0b212d6d90a,10244,2,2021-10-31,2021-11-16,1
0xa0f1f115e021e31ea942a68c7775a50efbe16c49,10244,1,2021-09-30,2021-09-30,1
0xd9c8d50fc7d057a3a93ac51cb16345e2576ddbc4,10243,2,2021-12-11,2021-12-11,1
0x688561e94892bc728c48c941414e8fb26bf9145e,10241,1,2021-11-06,2021-11-06,1
0x0e01c76817a464a40be8b41b1c9e46842b349cb0,10240,2,2021-12-07,2021-12-07,1
0x604710fbaa455257f35453e87e913da91f813367,10240,4,2021-07-20,2021-08-13,1
0xa31b5f594a8a039f21ca740a5ca30c17ee1b3dc1,10239,2,2021-12-03,2021-12-03,1
0x19accce218cb95b2e673812d3e84639a8d3610ba,10236,3,2021-08-13,2021-09-17,1
0x46ba608a557dda3a89ded245fc180bdc6d00c2ba,10234,3,2021-08-09,2022-01-05,1
0x25cbec04dc850b3d1ddb49bb681b7f9321cabdcd,10232,2,2021-12-07,2021-12-07,1
0x877587a5659fb0d84537af903fc56a7cded066bf,10230,2,2021-12-12,2021-12-14,1
0x99b0b418aaa660b48c149ed56615fb6e0fb42c96,10229,1,2021-11-15,2021-11-15,1
0xc8a9556508ec672f7c4a1fa2a9edc0326525c310,10228,1,2021-12-13,2021-12-13,1
0x3a0428ec9777c0a5e3d6b5eaa2ad10db53fbba3f,10227,2,2021-09-20,2021-12-05,1
0x52e0f7339c1bed710dbd4d84e78f791ebe2df6b9,10226,4,2021-11-05,2021-12-30,1
0xca7f183e42a649ac96b2f1490f97c98826103bb1,10225,2,2021-12-08,2021-12-08,1
0x21dfdc4ff7b0812a09c33ef57b326448f583702a,10222,2,2021-12-08,2021-12-08,1
0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84,10222,1,2021-10-22,2021-10-22,1
0xd3bc167184b6af3ec3981957bb3e7e3298277b40,10221,1,2021-11-21,2021-11-21,1
0xab415cdd5dce8f5e127c035551a955149ff393d9,10220,2,2021-12-06,2021-12-06,1
0x3c68bc674795a9130207d9a551d2739cebab816d,10218,1,2021-11-10,2021-11-10,1
0x80c6003c5fd3998f18b14e3c23eedafef85cc237,10214,6,2021-10-04,2021-12-26,1
0xe3ea9db3f89871b1817aed722176a3e9fb291e52,10214,2,2021-12-10,2021-12-10,1
0x883c781c07abc91798bd8fd231563a0cc8bd9a1e,10211,4,2021-11-29,2021-12-26,1
0x57ec92d7ac2e36141abd40873ce62ea4443fde99,10208,1,2021-12-03,2021-12-03,1
0x5d84faa5eb94109a7ffe0d12048643f649959210,10207,3,2021-11-16,2021-12-29,1
0x38190e4df6dfda78297e50cd831ceaa3e00c715e,10205,2,2021-08-05,2021-09-01,1
0xc3e4dfe703f9f7a3df2fc04f62fd57950492fffc,10205,2,2021-12-06,2021-12-06,1
0x75eb35c20180b5d2f661dcd03ec7ca70f30867d3,10203,2,2021-09-21,2021-09-22,1
0xa1e3157d759c5f73c6dd8a61f0d405b2c095e20d,10203,2,2021-12-09,2021-12-09,1
0xdc2d526b980b258e219714a3f233d7443a3efeb0,10203,2,2021-11-04,2021-12-15,1
0xf851aaa608110526da3c8901a5fd21a214bfd11d,10203,2,2021-12-09,2021-12-09,1
0xb97c34053e0088d406b1f154e65fe27962c41f41,10202,2,2021-11-20,2021-11-20,1
0x60478be3005dd32be47efd3949a1ce2e004fbe82,10201,2,2021-12-07,2021-12-07,1
0xda155adec93a1e45196af0ffc9a0581f413a825d,10201,4,2021-05-29,2021-09-30,1
0x898795774eefeb80c0ef8a9aa2fd1e63851a30b5,10197,1,2022-01-02,2022-01-02,1
0xdb063a68a247901b13e025c72e368c683ea10b92,10197,1,2022-01-09,2022-01-09,1
0xea49ebf3cc44a42a2fc5a4f2c7638271404cc2f4,10197,2,2021-05-06,2021-05-26,1
0xaebe0b1383bc8550efa793c3f4b65c97ce80541b,10196,11,2021-05-01,2021-12-17,1
0xff058c99568e0f753b960f1d0ac7830bdff1a51a,10195,1,2021-12-24,2021-12-24,1
0x9441f74f373ad133b0c346a548bc3e43c7db9961,10194,1,2021-12-12,2021-12-12,1
0x8fc22f073f3648a5898102532d340fd1a9486bb7,10193,1,2021-12-30,2021-12-30,1
0x9ade42f4ac329ea6c37313c00366e6cccba7b5ae,10192,5,2021-12-17,2022-01-09,1
0x62497429992131056a162c0b93c95155928a9007,10186,2,2021-12-10,2021-12-10,1
0xfd9d5b0512e22c04a70967551742daf704f11b0e,10186,1,2021-08-29,2021-08-29,1
0x0eb21ed8543789c79bed81d85b13ea31e7ac805b,10182,2,2022-01-09,2022-01-09,1
0x956ea807b122afa75993d04e5e9c0180c2482c3d,10179,2,2021-10-13,2021-10-13,1
0x79688d81c318aeaf0fda6a667af6aeab102cfc23,10178,1,2021-12-20,2021-12-20,1
0x6a4d6cb5a11dde353ca6388de3dab98754053deb,10176,1,2021-11-15,2021-11-15,1
0x0a23e66b66d86b71860aaf0da64c7b89791b52a2,10175,5,2021-11-04,2021-11-21,1
0xa50d9221452b0e8d8fed126b4ac8f8e4f3144553,10173,2,2021-11-05,2021-12-08,1
0xa6247631946113a942231f720d6b4ab20f1e2069,10173,1,2021-10-22,2021-10-22,1
0x2a7ef96f849b36b99b27b153b7d902ad7f52025c,10172,1,2021-08-31,2021-08-31,1
0x29911bc9949844903ba87436a879f411c4ef24b0,10171,2,2021-11-14,2021-11-14,1
0x4c39af72695733fdaf80bded32dd14fe234d8986,10171,1,2021-12-14,2021-12-14,1
0x71ec583a7442b97cfd30b398976b019f10683dbd,10169,3,2021-11-07,2022-01-03,1
0x06e0793f5a7aa5fa1b9f579664ba14d361b95bd0,10168,1,2021-08-21,2021-08-21,1
0x2e07b19331a945fe9bb157c5b08904f35f5f1986,10162,1,2021-11-18,2021-11-18,1
0x35ebbc39ffbd5b9b4662575a628729e427efab39,10161,1,2021-11-15,2021-11-15,1
0x0276dece5594a6db72e044c85488519a18f9e462,10160,1,2021-11-10,2021-11-10,1
0x808faf9509c8104948a02464fde2dfa8816a7043,10158,2,2021-12-07,2021-12-08,1
0xee7bdfd2f5715cb086554389cf8e0f8428a9a3e0,10158,1,2021-10-19,2021-10-19,1
0x08c09382a927529c3661a7d0b636f3ecfa00e7e8,10154,1,2021-11-14,2021-11-14,1
0xd9907cd11d99d21b431fc0a4ef513f3823142b0d,10152,4,2021-04-29,2021-12-30,1
0xae8ec0f2279440c23fa776696198679e4ddce0c7,10151,4,2021-10-09,2021-12-19,1
0x422bbd88579ffee4b5e1b3f81c1b351a23f91bc7,10150,11,2021-12-20,2021-12-20,1
0xbcbb9156f5fa29bf4bbf193f45ae8042c94e9008,10146,1,2021-11-26,2021-11-26,1
0xf0677caf030b2e7591c447eb2d332fd2bc30e61a,10143,3,2021-12-10,2022-01-05,1
0x5a397a398067aa6f14ed9553befe9911a6e252e9,10139,2,2021-12-09,2021-12-09,1
0xa8e54b46ae93e14eedae486a9efcd4c7b5a5be20,10139,6,2021-11-23,2022-01-09,1
0xd68629fcc4eb4627a44a7cb316cc220ea79ed4b1,10138,2,2021-11-01,2021-11-08,1
0x4e8ebcb01068221e69691f768c40691c19e8ef30,10137,1,2021-10-27,2021-10-27,1
0x07bac041bfd0ad05f7ba52366693534545f434f8,10134,8,2021-12-17,2021-12-22,1
0x0c8aa570a1dfeee5258f3c13e2e967da24bbb505,10133,15,2021-05-31,2021-11-01,1
0xf9b306b61c75a769e4d82a597ff01bb010514f33,10133,2,2021-08-21,2021-12-19,1
0xfdd66fc96929c5789ea829d2b7c5e139cc642c5f,10132,1,2021-12-30,2021-12-30,1
0x797a4cdcd826818327073ed6fb1cd07543ad1769,10130,2,2022-01-09,2022-01-09,1
0xdde7b1103d7bb19982ef9c6d9a348a0c0ea7e132,10130,1,2021-12-16,2021-12-16,1
0xc1418f5e1a5e672384f154af383bee4defe759a8,10128,6,2022-01-06,2022-01-06,1
0x9c5ede24a69f68addee0c011e7939916e193758e,10127,1,2021-11-14,2021-11-14,1
0xc8b1febcbf5091ed4ccdded88792ca5eee9b8441,10126,1,2021-12-12,2021-12-12,1
0xe906f4a00b1fe5208508d9fa48e08c7e676286a4,10126,4,2021-05-07,2021-06-14,1
0x367da495aa99d941f690b23107d2f613324af086,10123,5,2021-12-09,2021-12-30,1
0xc463ccf59bef5ee92dd25887b196725b6e5383bb,10123,1,2021-10-22,2021-10-22,1
0x97e1fd724479a40b53c3b3f31779bb33ff49e1f5,10120,3,2021-09-12,2021-09-12,1
0x077abd6787d96be135c23c4483b4a02c76484647,10114,1,2021-11-14,2021-11-14,1
0xe77346c9bef16fa00bf7d189569ecb93f664723e,10114,2,2021-08-30,2021-08-30,1
0x2ec8512c76bdc69f6eb189fff5df8256f5c589bd,10111,2,2021-08-21,2021-12-19,1
0xe7d17460770d49d6f295b5ea1e46f73aa375ee93,10103,1,2021-10-26,2021-10-26,1
0x453e590f7efc294ce69217a764c46c692d57ec2b,10102,6,2021-06-01,2021-11-17,1
0x42671350df0133b2976e52aeca557b19655f2625,10098,1,2021-10-02,2021-10-02,1
0x08a883f7bdf078c0337156b481531ee7590c91d9,10094,1,2021-10-10,2021-10-10,1
0xef1335914a41f20805bf3b74c7b597afc4dafbee,10093,4,2021-09-04,2021-11-25,1
0xa868ce6ee3a6cf0572eff83b3e437a2ddabf3c17,10091,1,2021-12-18,2021-12-18,1
0xb35db7224df14ef461f95c70aa7f253e6b7fd6e7,10091,1,2021-10-26,2021-10-26,1
0x525414fc888102a09452c133f25134d8bb745006,10090,2,2022-01-04,2022-01-07,1
0x1c74e6e85bf53f1b6c56465e1a5f7bf56c3ebcb7,10088,12,2021-10-14,2022-01-02,1
0xedf784409d24dfeb1d88686f27c20d7274a1c0d2,10087,16,2021-10-03,2022-01-03,1
0xfce86916f8c173926533e1f66e1d9209a13276b6,10087,2,2021-11-24,2021-11-24,1
0x109a4943efaff9f9a49829fedf83159eca9491c6,10083,11,2021-11-20,2021-12-27,1
0x197939c1ca20c2b506d6811d8b6cdb3394471074,10082,1,2021-11-17,2021-11-17,1
0xc935b59c7f810cec91e46b45f03a4ac4cc0e915e,10081,3,2021-12-02,2021-12-05,1
0x2177d909e7ad2ef807c18330df3c5e6e8f5cb927,10080,4,2021-05-14,2021-08-24,1
0x9a2d8ce9b7c2f6e5225a8badba3550496d978754,10080,2,2021-11-28,2021-11-28,1
0x322ae3486a71656a24392f4879c8f72974972b6a,10078,2,2021-12-16,2021-12-23,1
0x66342cdb636aba7b1ccc2f95efabbc7ba3b1947d,10076,1,2021-08-24,2021-08-24,1
0xab73d686716339ed1f96829e59a5960fa34ecd7a,10070,2,2022-01-02,2022-01-06,1
0xf083c466b31643970db5282a358d8959a660d5d9,10070,1,2021-11-14,2021-11-14,1
0xef519d9caa18e05633ec1282ac15b5e5ad0626f5,10067,2,2021-10-14,2021-11-21,1
0x93f28873eb9207e3b884b2fdf6c5df1afa7eb4c8,10066,1,2021-11-15,2021-11-15,1
0xd177291962b96ec03cb5240a1b57275f3af386e4,10066,1,2021-08-22,2021-08-22,1
0x88766c330da3998a81a3c5637929a98d3c13886e,10065,1,2021-12-07,2021-12-07,1
0x08326d82a818001f90479fe6c7f5ee93b3969926,10064,1,2021-11-13,2021-11-13,1
0x39069064c0d584be44a341ca46bc03904e546e43,10064,1,2021-08-22,2021-08-22,1
0x7cd99118e955ef9f20e6dc57739eb33aa2483965,10064,2,2021-06-30,2021-06-30,1
0x80fb4289a93493f61a69241137bf06e9ee1741c2,10063,1,2021-09-11,2021-09-11,1
0x91eb7b89d3dd5eee788b26e7cbd2849bb458dd63,10063,1,2021-12-09,2021-12-09,1
0xa792fefe0e59fa17cb181bbcbcd6f159af3dd18b,10062,1,2022-01-06,2022-01-06,1
0xa0d2bebf5ad3bcc0a14a3ffa74cd2fdbdc5c22b2,10061,1,2021-11-06,2021-11-06,1
0xfc3551f3b51f27ca60efb25f45ed95d4e80e7071,10059,12,2021-08-13,2021-12-25,1
0x6d2f06c920fc7e862eff46f83fd18cbecb78218d,10057,1,2021-11-13,2021-11-13,1
0xa18940672e2f3a3b38da31252a2327255cb1a3ad,10055,1,2021-10-20,2021-10-20,1
0x31b7d59cb08a586409f06f7b0a373ccb11535c95,10054,1,2021-08-29,2021-08-29,1
0xb2767a14cabd82d7ade23f4e810a718c64aceb7f,10053,1,2021-10-30,2021-10-30,1
0x270dc918b9374ebed3ffa24bc43e5e00a4cbdc4d,10052,1,2021-11-11,2021-11-11,1
0x9b19da8bbd711f15767be282d2c2a5ff8cee2d2c,10052,1,2021-12-06,2021-12-06,1
0xa74648ad770b69a2d53cbca699c1471dbad5666f,10050,12,2021-12-21,2021-12-21,1
0x6e16f3ecb33eacb264c292b1fc6acab3b53d83a3,10049,1,2021-10-20,2021-10-20,1
0xee19202883dfeaa7c2c73e23e63464bd8cc502f7,10048,1,2021-11-25,2021-11-25,1
0x98b243fc482a00e406b2c480277054f6a70c8103,10047,2,2021-09-30,2021-09-30,1
0xb9581d8311cc3b9e677af6b0c55f1b93b69ad6f6,10047,2,2021-09-11,2021-11-09,1
0xdd65fd0fbab54fb0f248892326133cf1c97e6cf2,10046,1,2021-11-15,2021-11-15,1
0xf81d02a2797afd51c71225b07076f87b29bca025,10046,2,2021-12-17,2021-12-17,1
0x818e81671d2f1ffbf3cdaf2b9e6e171a3468face,10045,1,2021-10-13,2021-10-13,1
0x81818e94f63c6f31569dc69d26cc79558bfbfda8,10044,23,2021-08-19,2021-12-29,1
0xb94933ed24d074cd1c753a568fee6d9e9f56207d,10043,1,2022-01-09,2022-01-09,1
0x7f16277b29f470dac13c44569a53b27d28f61ccb,10042,5,2021-10-08,2021-10-08,1
0x7f88a03f2ca5a29046ae1e1562d293962f5722db,10042,5,2021-10-22,2021-11-14,1
0x4f5f6a2036147e6d2e93f24724a9769d32e3178a,10040,3,2021-08-14,2021-11-15,1
0xf8175a425c09ef326ba5c5dc34658258f6af1207,10040,1,2021-12-13,2021-12-13,1
0x0aaf72da643570da1bf76e8b3063c3f378b3d3d4,10039,3,2021-08-09,2021-10-01,1
0x5d63c4a38a84ddc52a77b5e8799aeaf810919c51,10037,2,2021-08-21,2021-12-19,1
0xbd1c5802709f57de4559763e6be2a353cc1ac782,10036,2,2022-01-05,2022-01-07,1
0xe90dba47f1121c1e2116d4aebeb38fc70a6c9c4d,10036,1,2021-10-20,2021-10-20,1
0x1c92efdb6c924cb2acf7dceec29b7abb69ab58bc,10034,1,2021-11-12,2021-11-12,1
0xb1780b6eceef22421dee2bfe684e4e0dd005b26f,10032,1,2021-11-10,2021-11-10,1
0x10e357d64ba6eba02006c296004b4a26ff335524,10031,1,2021-10-09,2021-10-09,1
0xf4a822f916e4890e1a9aa2452110f441b0afaf4c,10030,1,2021-11-07,2021-11-07,1
0x85d163763b4a2b1c54b09d14a0c3d5acc46a9858,10028,3,2021-07-26,2021-07-26,1
0xe3107681d3f6b949020d40480994f3a20e02c6ab,10027,20,2021-05-01,2021-12-09,1
0x617fce8d9fc06b010a235772795968cce493aa50,10025,1,2021-12-24,2021-12-24,1
0x56e64307a36c7a83c5ce109d5b02444587d3cc2a,10024,1,2021-12-11,2021-12-11,1
0x2f66b3b4dae6db4439cb1d8734f6270441e02427,10023,3,2021-10-04,2021-12-29,1
0xe588870621d39ea15119fffc6cd54842395e7a49,10022,3,2021-11-20,2021-11-20,1
0x34a179b4bc0b2821789989afcd182b3c456a447b,10021,1,2021-11-07,2021-11-07,1
0xa6f898fab08a131a54b39495c0ef5aba32a66bcc,10021,1,2021-10-17,2021-10-17,1
0xb7817a0b1ea5372a2692fda55cbc11318c613dcf,10021,1,2021-11-28,2021-11-28,1
0xe3e4b62ecbb538340c754ed1c3cc2a5bfe64cb42,10019,1,2021-10-25,2021-10-25,1
0x33372fb9ebd6e6aee0a29fc674a2babac707df53,10017,8,2021-07-25,2021-12-19,1
0xe0a013a77c2efef233dbcf2175fc2681baee47e5,10017,3,2021-08-02,2021-11-15,1
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,10016,9,2021-05-14,2022-01-09,1
0xf813e0de2293b487f75caca607290f3161944f3c,10014,1,2022-01-03,2022-01-03,1
0x3a39f9ca7439636c992954a3f958629a29918ef7,10013,1,2021-08-21,2021-08-21,1
0xeb40fac8804d61924df1192fbcff7a758a62343a,10013,2,2021-12-31,2022-01-04,1
0x0a74b6f4c0a4c0c21ee3e050c08e08129b3ebb53,10012,1,2021-09-28,2021-09-28,1
0x2448247e25220ac04a9048ac563c5edd5b5644ce,10011,2,2021-12-29,2021-12-29,1
0x807c8f1d6010c21c01171463a96348491a4fbf3a,10010,1,2021-10-09,2021-10-09,1
0xf0758f235a44bf9cd1a39fd3145d3b6843df75bb,10010,2,2021-11-08,2021-11-08,1
0xf1439e1d1efb1a90983a6ae306ce42b6921e093b,10010,2,2022-01-02,2022-01-02,1
0x89643020e320d43b1b801d27438573476c5272c5,10009,1,2021-06-29,2021-06-29,1
0x996bed6ceda3c7e525bef0ce7d3ce3ba6e24530e,10009,1,2021-11-07,2021-11-07,1
0x0a80ba65ba4755d1822a226dd090e70a2d00aad9,10008,5,2021-11-09,2021-11-25,1
0x3550fd6fd6e43e02b0c8600a4a29076206c27ef0,10008,3,2021-12-12,2022-01-03,1
0x4331f82c315fa1d55d0b096d88b702146357c1bd,10008,1,2021-10-14,2021-10-14,1
0x4ca4d3e9918e3033c0a28c01c93829b785980d56,10008,1,2021-11-19,2021-11-19,1
0x6e020804f89d262222a1a67fcbb1430b8d5aaa99,10007,1,2021-12-31,2021-12-31,1
0x9095863f7ed00c81b20b1463ac404e96295a737e,10007,1,2021-12-11,2021-12-11,1
0x283ed137787356fcee5bbf19a8663706feb499d8,10005,1,2021-12-09,2021-12-09,1
0x8fa8b9f396506b97064e27cdc6afbf4216ed26d3,10005,1,2021-08-20,2021-08-20,1
0xace0441781c98e0f9619b2184a7558113ffb7874,10005,1,2021-11-18,2021-11-18,1
0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,10004,1,2021-12-29,2021-12-29,1
0xe1e0da672b12f7d0d025f4b52512ab1678b2c7fd,10004,1,2021-05-01,2021-05-01,1
0x166e58ea56399d5809fffe195196554e9934bff7,10003,3,2021-11-24,2022-01-01,1
0x02655043a21121db37308fb1b06f7e6d04412a3d,10002,1,2021-12-28,2021-12-28,1
0x05bcc4977d9de3c95cdd3599dd8821dc826ef7fd,10002,1,2021-10-21,2021-10-21,1
0xe55140773be1a981408e202dde122c7ccc92b5da,10002,2,2021-11-11,2021-11-11,1
0xee0eef94f53d64912c545608af76b3a74dc31201,10001,1,2021-12-02,2021-12-02,1
0x243c92a7bb3a3d98cdcafdbc1ff4aa3398bcbdca,10000,2,2021-09-06,2021-09-19,1
0x2e25362700cf06eaaf4845c34789f67ea1b78d56,10000,1,2021-11-27,2021-11-27,1
0x2232753530bdc65483a62483c131d421374fe870,9999,2,2021-12-07,2022-01-08,0
0x04fc02ffc24fac02e4e1f56bfc4ff8e686dbb6f1,9997,1,2022-01-07,2022-01-07,0
0xb2d698bdbfd044d76a6a524c24c997dc24149398,9997,2,2021-11-07,2021-11-07,0
0xc80fdaccc65dcd6ed030fc416190f1c2ab7b12ac,9997,2,2021-10-03,2021-12-18,0
0x71fd6eac05580646419dc2a6870e4d013131dae6,9996,1,2021-12-19,2021-12-19,0
0x7ea2bfbadd5bc500166482f7949e4d7f44f9d4ef,9995,1,2021-07-19,2021-07-19,0
0x30df16cd7d612c5b25beb0331486b127a42ac371,9994,1,2021-10-05,2021-10-05,0
0x9d07e3406d3e7ec5e19b6804f6f821f684c9339c,9994,1,2022-01-06,2022-01-06,0
0xa8a5ba21e09f90a6aa00fff383f52a406a39b3b8,9994,1,2021-08-22,2021-08-22,0
0x0da82de6792c3ed9457a769c9e58c4ee09ae5bb3,9993,1,2021-08-29,2021-08-29,0
0x7c8437903a175b8ee0184df7dc5a789c3f7b8692,9993,1,2021-08-20,2021-08-20,0
0x817c854fd6b756af19b7879bf94ed08cf4e7a7c3,9993,1,2021-08-21,2021-08-21,0
0xb74f96dca129bd3bf797e1aa3b274c91b6b98b72,9993,1,2021-08-21,2021-08-21,0
0xf32911d88226f8377f835b78d7b696e970b9f8c2,9993,1,2021-08-31,2021-08-31,0
0x1cce078408a86913c430ca1c4d63d690491f5eee,9992,1,2021-08-29,2021-08-29,0
0x51c911d8733cf58967c84d5a88c6a3e787ace89d,9992,1,2021-08-29,2021-08-29,0
0x87b7a790f6a1e657924ec3b3d48bd5c754400b31,9992,1,2021-08-21,2021-08-21,0
0xa8453e2d85f41ce13949d696767bcea774a58607,9992,1,2021-08-22,2021-08-22,0
0xbd6db928c2843d95563e026b03fc8309fca2a203,9992,1,2021-08-22,2021-08-22,0
0xe4f07e6081644fe2de29292e3588b73bcac87ee2,9992,1,2021-08-29,2021-08-29,0
0x7a177a2783ebaca96eafcacd735ce608dd2c9e47,9991,1,2021-08-29,2021-08-29,0
0x9560fe0985aabb9ae8fc17147e8aba6d4495d320,9991,1,2021-08-20,2021-08-20,0
0xb78a1854dbc84ffe9f4f67e86b6c8541588fc5e1,9991,1,2021-08-21,2021-08-21,0
0xd663f8a0422ebbf6dc564ff74d95cafda955614b,9991,1,2021-09-12,2021-09-12,0
0xf80be046e3c428686bc0c76b1c1d16bc5d1d5577,9991,1,2021-11-20,2021-11-20,0
0xc3bdf0c1b5e317c229960428d7e370409d9ffe2b,9990,1,2021-08-22,2021-08-22,0
0xdb624b8699a8c8375e213a1245267c9ce7c489f1,9990,5,2022-01-03,2022-01-06,0
0xe085142f9c9ef6834632384b63e809462700f542,9990,1,2021-08-21,2021-08-21,0
0x0d2809c9ef92b5d5856ebdac00406d7af2537467,9989,1,2021-08-29,2021-08-29,0
0x0acc506b7a0499d901dad2d4f82a79b0494b4107,9988,1,2021-12-16,2021-12-16,0
0x1d6895b24577f7c537b94f8dd1295ad85b39fc81,9988,1,2021-08-21,2021-08-21,0
0x260315d0b49edbecdbfe59427f368ae013e67fe6,9988,1,2021-08-21,2021-08-21,0
0x942af6cd7f2181dff1027ff4ac8d0b3375b21fe9,9988,1,2021-08-29,2021-08-29,0
0xba35e0a44d0ceb40e86c04ca489e13d9426244aa,9988,1,2021-09-28,2021-09-28,0
0xcddb31f5db259a77b97b14e86bb46dd3b5ce777a,9988,1,2021-08-21,2021-08-21,0
0x7ccf69874b1510d7945da551dc56313b3da109fa,9987,1,2021-08-29,2021-08-29,0
0xe1639cc92a2580e33a1bc42d3264f56b692c9984,9987,1,2021-08-20,2021-08-20,0
0x589e6f1d5261dadd9e4562d7131ff28ba47396a4,9986,1,2021-08-21,2021-08-21,0
0x9e7ddad0db5ee59a6dd5f103f833561110e4495a,9986,1,2021-08-21,2021-08-21,0
0xc250d90e2b0b8d1ed7012698fee18a51e1b6fc35,9986,1,2021-08-29,2021-08-29,0
0xf10306d80a90c3ae9764ee8b64a3421a0bc00b73,9986,1,2021-08-29,2021-08-29,0
0x18a8ccb237f8cfd1d5086b32781c11b7ebe6445a,9985,1,2021-08-20,2021-08-20,0
0x728e7f512e01e7811037985ddfb15f9bfef517a8,9985,1,2021-12-26,2021-12-26,0
0x7d971247b38b4ed06022b049ed6a5c333c376ca0,9985,1,2021-08-21,2021-08-21,0
0x8320564c681e9f00ee37d94c13efb336a58d6fbd,9985,1,2021-08-29,2021-08-29,0
0x8ef61d5cab0a3cdde04f63b3a00e4d6db3694cb5,9985,1,2021-08-21,2021-08-21,0
0xd5ca916b7d1dc8a80a2fac5fe088f82076a1d375,9985,1,2021-08-29,2021-08-29,0
0xe6679793ea8f22595a3f6021fd30bd0fe538a76d,9985,1,2022-01-05,2022-01-05,0
0xff568a7367ecec4352020a70c865a019b5ba669a,9985,3,2021-12-15,2021-12-21,0
0xeeff0384837ecebfcf5f5bf90e80fd428346c754,9984,1,2021-08-29,2021-08-29,0
0x10cbaec8a1a8a6a4312df3d33fc94b259db55c59,9983,1,2021-08-29,2021-08-29,0
0x426bfe8d88e8d09a3ed583d210c7e0b0f5d67da7,9983,1,2021-08-21,2021-08-21,0
0x6b9b8db16cc4e84e201624531979738ca38dbec4,9983,1,2021-08-29,2021-08-29,0
0x81924f8e55d62772c658bf8cbe88e0582c44f777,9983,1,2021-08-29,2021-08-29,0
0xa3154991127ca1a465d4e2ddb9e4425f35c6d74b,9983,1,2021-10-12,2021-10-12,0
0xcfc0ef263ba2bb2fc4f55d7e92f5619bb621c6c5,9983,1,2021-08-29,2021-08-29,0
0x3faa7cf52a6e77e959880052255c9f584ca6dd0d,9982,1,2021-08-29,2021-08-29,0
0x72489a7dbe50cec549efdba99442bc0e3dbba1bc,9982,1,2021-08-21,2021-08-21,0
0xb267a996698aaf8b241efe2ca1b5a8fd26658d0f,9982,1,2021-08-21,2021-08-21,0
0xaf13a0ab52e0f99fc0c2762a130b81b03ec468f6,9981,1,2021-08-20,2021-08-20,0
0x0992ff8f799531b05248a089628df560702c2c56,9980,1,2021-08-21,2021-08-21,0
0x30cd651a7e1e2eb06f419586cc996cba1e2ea733,9980,1,2021-10-20,2021-10-20,0
0x45c250df53cc988f3f07662347643e1d9002db2a,9980,6,2021-10-01,2021-11-20,0
0x4c76a9854267c14f2cf38fc54275590329b4575a,9980,3,2021-12-06,2021-12-31,0
0x908b1d56588b119cc41f66b9682a817c2676c9fd,9980,1,2021-08-29,2021-08-29,0
0x00097db4baab538054544d233feff4285d9a9c6f,9979,1,2021-08-27,2021-08-27,0
0x1203a13ef38f787f55cc97809a628c93777c21db,9979,1,2021-09-24,2021-09-24,0
0x52b49aad96b4642fe74c61c75c3751980cc3f8cb,9979,1,2021-08-29,2021-08-29,0
0xcc916fc66b547de6b97459b6c404c55eadaced31,9979,1,2021-08-21,2021-08-21,0
0x24658d79afdebc3cb0c4c11c05605061963ad7db,9978,1,2021-08-21,2021-08-21,0
0x58e527729dfa953e484fca0df7f70b7163ea84be,9978,1,2021-09-27,2021-09-27,0
0x28fa02c4c61c938cb95f7d6c9fcce6ccfe692ae4,9976,1,2021-08-21,2021-08-21,0
0x92d3373e776300a7ba599ce43cec8d98ddf727b7,9976,1,2021-08-21,2021-08-21,0
0xe1eb2f89d2fcad852b93b9b1bd5354363d9813b8,9976,1,2021-08-21,2021-08-21,0
