account,eligible_volume,num_trades,first_trade,last_trade,allocation_tier
0x45372cce828e185bfb008942cfe42a4c5cc76a75,170,10,2021-10-11,2021-12-21,-1
0x5995fcff23f84bbb21a922658cfdcb366cf204e9,170,12,2021-08-13,2021-12-20,-1
0x6cd0016f00edc43c50361684da53fba95f1e4389,170,5,2021-11-19,2021-11-19,-1
0x6d02a7b2c57e64a09310561e746b7377eb39e29a,170,16,2021-10-20,2022-01-03,-1
0x8352ebe0260d4aa5051948c429286a5cd34d9569,170,15,2021-10-20,2022-01-03,-1
0x86f0ba2a2d8cf578b74bc1a0bf89a8c85893fbc7,170,14,2021-10-20,2022-01-03,-1
0x9fc43b510c06e4118b331f331fe933334fec7f45,170,15,2021-10-20,2022-01-03,-1
0xa2d8973df14bc5644d14363b9edd6ef6b223ae8f,170,5,2021-11-17,2021-11-25,-1
0xa5d99ed76e2f53ac8021b0f894b86703481d86ff,170,6,2021-12-22,2021-12-22,-1
0xba5491124a400c15800862b98ab5f75d7f8a7428,170,12,2021-11-20,2021-11-20,-1
0xc7b1c1269c3f8b568fbe2815ac91c2f3462dc710,170,13,2022-01-06,2022-01-07,-1
0xd61a044b8438f9e79baaafb8c051ed220af2bc16,170,15,2021-10-20,2022-01-03,-1
0xd76b6ab92eb1deadc7cae34c8120fef3c1c81353,170,1,2022-01-09,2022-01-09,-1
0xdc373c42405f91ae3687503fec65eeb00d9e63b9,170,14,2021-10-20,2022-01-03,-1
0xf26a8973a51f58f9524e3b577972dbc74ec4720c,170,14,2021-10-20,2022-01-03,-1
0xf34e7f3a817ec812bae11e466e7f25e2a4f91b4a,170,1,2021-11-13,2021-11-13,-1
0xfaf47f17ba41f9e6e2179f9c9c560d6bd8853916,170,15,2021-12-27,2021-12-27,-1
0x17ad5a6a8221b2508548fb0d64a765819c829a46,169,5,2021-11-20,2021-11-20,-1
0x2b28c08c79b86f1bb874476f5ac5e4e131d05be2,169,3,2021-11-24,2022-01-08,-1
0x36d4f972e30faea2c649c0a0fe105a57bb9071df,169,16,2021-10-20,2022-01-03,-1
0x3fab15944ceac01ca87f6c19cefdf03c81ada24b,169,16,2021-12-12,2021-12-19,-1
0x4334cd7f02d826bcd87c40fca6c0502f1d34baf2,169,7,2021-11-24,2022-01-01,-1
0x43ddb36667797ea9a3335b957b1ced462586b0ac,169,15,2021-11-19,2021-12-27,-1
0x4467b3e697336c66086800e42bbc1591e01ecf77,169,10,2021-10-26,2021-12-13,-1
0x658e59d1ad18b8d7a006b1caf1dd8f550bba348e,169,1,2021-11-24,2021-11-24,-1
0x7e3dd625e227516a75e3927cb5b9d7e8615f7b21,169,5,2021-11-20,2021-12-30,-1
0x87dbd2a49ba2a97e69653b74184b90e8df971af9,169,4,2021-12-07,2021-12-22,-1
0x8e3c54a9e28935e362c73428aff3b1f5c2d4d267,169,14,2021-10-20,2022-01-03,-1
0x8e8a2a2aeebd7d51c8ad1be5bfadae29831015c4,169,15,2021-10-20,2022-01-03,-1
0x9f0c543aa1fd89b57e033e2e29c2b6629c70b401,169,13,2021-10-20,2022-01-03,-1
0xa0f658d2b1d425c61d6b8620444b788740b7aa8f,169,3,2022-01-02,2022-01-04,-1
0xa10fd879973fefb03e0b45fa4af55878dd319bad,169,13,2021-10-20,2022-01-03,-1
0xae9b41e44f4f781ca12014c4d8115f94b49bbe5e,169,14,2021-10-20,2022-01-03,-1
0xb00776191bb3a9ee6c570931525aeaac38bd20a8,169,8,2021-11-16,2021-11-16,-1
0xb89db2813541287a4dd1fc6801eec30595ecdc6c,169,7,2021-11-26,2021-12-17,-1
0xd6c7cdfe883f12455df24d9bcd0472c8cb198319,169,14,2021-10-20,2022-01-03,-1
0xd78f50bf66016f0de845aae3ccc8bd9cb5990ee1,169,8,2021-08-21,2021-08-22,-1
0xe0f6b8577f8bfb280fc45b3734afaac9af6d3f9d,169,2,2021-11-12,2021-11-12,-1
0xf3c179789d86a53990b5c5d2e1416dc052cd78e3,169,2,2021-11-29,2021-11-29,-1
0xfb3a56c6baefde648627ade8ecef0213fffae330,169,2,2021-11-25,2021-12-01,-1
0xff9a5d2347ff141f4e9e922c7640b5077ed12e69,169,5,2021-12-19,2021-12-27,-1
0x032dd27e76f39eb6b1281824e07931c3d34b7749,168,1,2021-11-13,2021-11-13,-1
0x11ea0dedde50ffb19e43bd88eda907965cea1038,168,11,2021-11-29,2021-11-29,-1
0x1daf0cf78d2273420e87e4671a6543fa1ecef935,168,14,2021-10-20,2022-01-03,-1
0x1f7313048faaa813272f60ff5070dd4d2c53eab7,168,7,2021-11-10,2022-01-08,-1
0x2377916efaad7542bb276c065e2e56e0fa0463e7,168,1,2021-11-20,2021-11-20,-1
0x23930118cc35b332f9ee1b83b403ce0c75b4995a,168,7,2021-11-23,2021-12-08,-1
0x2e648e76129d99e3bbc2052a878f402a0ff2f24f,168,14,2021-10-20,2022-01-03,-1
0x32e32ffd5c9c3345eab5936400f13c98711f8e26,168,13,2021-12-29,2021-12-30,-1
0x3aa4ad9cfc0efcd683d99a884b6e3890a5d0b9e6,168,14,2021-10-20,2022-01-03,-1
0x42fc62b9e79209b74ef9ee746498242a572e174d,168,4,2022-01-02,2022-01-02,-1
0x4bac4cba2688750c918fc777377f88052cce22c4,168,15,2021-08-13,2021-11-22,-1
0x5fc1e2efbe23d8ec5cfa21ed359afa33e6d4bd92,168,14,2021-11-26,2021-12-26,-1
0x628de8056b5108bc230699ea6d90d8d2b594d920,168,8,2021-11-22,2021-11-23,-1
0x66913bb11fdb0f7d16660bd04a8b826158f4829f,168,11,2021-12-26,2022-01-06,-1
0x6e590457e3a52601b270ec29b5aea3c042c1c79c,168,16,2021-12-12,2021-12-19,-1
0x7334fc9798a899ff160cdf898d2087c1af563f34,168,20,2021-12-06,2022-01-07,-1
0x79afca741ea61a415e1973948bd0dbeac5701171,168,2,2021-11-26,2021-11-26,-1
0x7c5fdf85910953bdf38788005f323ff69d7d074e,168,13,2021-08-13,2021-12-30,-1
0x9bf8e43b74c050aac13dd6a6a17410498b0d5582,168,4,2021-11-29,2021-12-26,-1
0x9d0ea3601738355fd8e65ef2930d8dac3ab609bc,168,4,2021-10-02,2021-11-21,-1
0xaf49e1491f2c830f7f9c1bc8b0d913fcce07620e,168,14,2021-10-20,2022-01-03,-1
0xb1237f83971b520c9502e9fa59c3a6b642cb04db,168,6,2021-12-18,2021-12-18,-1
0xbf031112abb9a75f3d627f6b015232b7d3bd78a4,168,16,2021-12-12,2021-12-12,-1
0xcca62b228ce5422681927f569412a2d20a25613c,168,9,2021-12-15,2021-12-30,-1
0xd5ab014c294b29693965d9d961df5d39ff1424a2,168,5,2022-01-07,2022-01-07,-1
0xe8c1f17d425f4a2db3a1fe64a6f74864f136bec9,168,14,2021-10-20,2022-01-03,-1
0xf827d82f15240df739de0b6489b185feb415f216,168,1,2021-11-13,2021-11-13,-1
0x151eaaa48bbd08b7cc37b52216cf54f54c41b24b,167,2,2021-12-30,2022-01-01,-1
0x1ccd11ec7e6172f006ec623486936743d7a74d23,167,3,2021-11-22,2021-11-22,-1
0x326923a07b3ed7a19e78b2a4261a13d610c3641d,167,30,2021-10-03,2021-12-29,-1
0x351b2f26f5b7b04f8f1cc42bfdd180c5b9a90303,167,2,2021-11-22,2021-11-22,-1
0x3c361048adb42d53b555e7f1bb09d6c83166b64d,167,14,2021-11-30,2022-01-06,-1
0x50b5595301bb8ff9b175265248667767bc1dd56b,167,6,2021-09-23,2021-10-28,-1
0x53948e032b4a661bbc8d3bded54eb064abeedf7a,167,5,2021-12-19,2022-01-08,-1
0x55c0561361bb8739e519c559cd170dfc466e09ad,167,5,2021-11-20,2021-11-20,-1
0x58bec1462e6fc1b3d25f3a5ced150e40aaa72ec5,167,6,2021-11-12,2021-11-23,-1
0x64bac0fc115ef0bb3e49eacafe89a8404dbb4c8a,167,2,2022-01-08,2022-01-08,-1
0x8199e300b66b43bda467065433f64228ff9741e2,167,13,2021-08-13,2021-12-30,-1
0x8e76aef9882abb7bd98c96122b7266f389660012,167,5,2021-11-29,2021-11-29,-1
0x9462a60e1608587c4ba9a81a3d58d25551773143,167,2,2022-01-03,2022-01-03,-1
0xb5999c17d3a707777b756abd4586a6164a98d2b3,167,5,2021-11-10,2022-01-08,-1
0xb8bef975efe37aea9777283b1af701dd6ec237c9,167,8,2021-11-30,2021-12-22,-1
0xbccee84f9696fc1f6399b29cfbb98895a8523a6e,167,28,2021-09-22,2021-09-28,-1
0xca86dec6432a989dd6a6add2a0276870b43a4218,167,3,2021-12-13,2021-12-29,-1
0xcc431892a869566b50df541d6d420f2661c0a62d,167,14,2021-10-20,2022-01-03,-1
0xe3c1067a1bf698652f8c703f5c126780b26d3f90,167,6,2021-11-21,2021-11-21,-1
0xe49d0d8cf01ea366d804cc84738a768f0b8b175e,167,19,2021-09-21,2022-01-05,-1
0xea220e82d51ad3b1fb0e7d15a612ebbdeb71cb62,167,7,2021-11-17,2021-11-17,-1
0xf768667e047da4cd9a85e89ca9d55f0f229c354a,167,16,2021-12-12,2021-12-27,-1
0xfb67915a40e50245ad3ca9ee3efcaa14af041e9a,167,14,2021-10-20,2022-01-03,-1
0xfc33d4910860258495f63cd79bb91354bf8bbb96,167,12,2021-12-29,2022-01-08,-1
0x1043c5600956841a84c6f28eed565a05235200fc,166,14,2021-10-20,2022-01-03,-1
0x121f76089b829b283548418ccd530736af3b72d0,166,6,2021-12-22,2021-12-22,-1
0x1698425f7e9f9b6ec8d787c70b3fc30aa5204da0,166,5,2021-09-30,2021-11-26,-1
0x23884b60861af7c61b52dceec14084e70811d396,166,14,2021-10-20,2022-01-03,-1
0x545425f9686b56078da3bfac5f9f25bb287b1291,166,12,2021-11-25,2022-01-08,-1
0x67bf3722bc73a481fea510b20f640be5c954fe9e,166,15,2021-10-20,2022-01-03,-1
0x7940c794d39441f90b155e69b002c045b4c89cb6,166,3,2021-11-23,2021-11-23,-1
0x8245cbc99fa3cccf0589aa1f08c677118afd32ca,166,13,2021-10-20,2022-01-03,-1
0x8af1ce8481b7d3b18bdd76522978002e4e065151,166,19,2021-12-28,2022-01-09,-1
0x8e23aec03ecfbe74ce19be7d95099d3a2d6b47c3,166,12,2021-11-27,2022-01-08,-1
0x928bd5c10eec7588e4ff9bb16b4d02b8b5df5d91,166,2,2021-11-30,2021-11-30,-1
0x994cc97637808e7ccf15fb50d8ff0ec76f5facdc,166,11,2021-11-30,2021-11-30,-1
0xa9dfe7039acd340b7af22803c1c4e2eccf3308e1,166,17,2021-10-20,2022-01-03,-1
0xb36b385f2adabd3fe4462bdf351bd579aff31c30,166,4,2021-11-29,2021-12-26,-1
0xbaef6a2f08ff1811f4a559e447fa8314b5863389,166,20,2021-11-25,2021-12-28,-1
0xbfc5a1c0fce347697a9b218e4a962508bbbd1a95,166,6,2021-10-06,2021-10-06,-1
0xc8d4194e401f51bb57fc77df790e1294ce646c02,166,16,2021-10-20,2022-01-03,-1
0xcdf134aca7070df2e2af2dc40308a0e130916c96,166,14,2021-10-20,2022-01-03,-1
0xd5d6e41901d5f3188af3bf624bfe744049623d4e,166,13,2021-10-20,2022-01-03,-1
0xe0e4b8e6347347268e0267dd9a1542e6e08d8b77,166,3,2022-01-05,2022-01-05,-1
0xe2236d6ebfe460b0c2b061e190c7ef61a1bdbadf,166,13,2021-11-25,2021-11-25,-1
0x0344fadf77c289b5e2eb92b4ceb7298562dbc41b,165,1,2021-11-26,2021-11-26,-1
0x0b35cc3d401e1bc79647c6e86141a4815abd1234,165,8,2021-11-24,2021-11-24,-1
0x0bb39343ad84bc6aee21199cf6971007faaac12d,165,8,2021-11-23,2021-11-23,-1
0x141925746cedcef59d8402459569871da9e5fdbf,165,3,2021-12-16,2021-12-16,-1
0x1945807629e7e1db180a6a939d949c6b1d527b7d,165,14,2021-10-20,2022-01-03,-1
0x24bfbd08c8e3b21d6857b03c09f0b44cefcb9777,165,16,2021-10-20,2022-01-03,-1
0x2901b3d7f1de8c8032b8a1d34b3c4d1592a5d91b,165,2,2021-12-19,2021-12-19,-1
0x2bab2e743a32a054eae3f26bd921f13116ee4f7a,165,11,2021-11-27,2021-12-08,-1
0x308df38faf2daad0722e98a56b460aeb71f75727,165,36,2021-12-03,2021-12-25,-1
0x35790bd5e6807ca671bcd3911d3cd7219db46c13,165,2,2021-09-02,2021-09-03,-1
0x3f5d2058971dfd0103e3bf5e423620b5a42db357,165,2,2022-01-04,2022-01-04,-1
0x5395bd693ce002a497a9ca81148f511c1b37ed19,165,1,2022-01-07,2022-01-07,-1
0x5f80d2d45c48d19c13a6d008d84a45d6f1867007,165,8,2021-11-21,2021-11-21,-1
0x64ab038902988e874b00b59371ea4b087238a312,165,2,2021-12-07,2021-12-22,-1
0x686d9f2a6dd50ddf8a4bde544816299b32cd2686,165,1,2021-12-11,2021-12-11,-1
0x68991d649a25f2b6ad6f07a05fbdf0232b16cc6e,165,16,2021-10-20,2022-01-03,-1
0x6a1b5f3326d387082c9926f2b287e918288b5fc7,165,13,2021-11-23,2022-01-03,-1
0x6f8f439aeb6c6632b859fbd8bf1021c9b96e7fea,165,14,2021-10-20,2022-01-03,-1
0x73a498f45e4ec7c60e3b785ce0aad3cc08acea81,165,13,2021-10-20,2022-01-03,-1
0x743c9d18b70b4649a6d0b9341ef120cfd7180c7c,165,15,2021-09-13,2021-11-29,-1
0x7cbaddbf44a0f3c2b9a77609a6746c437e3f7298,165,10,2022-01-03,2022-01-07,-1
0x83b8648e6c892d38d63c7ef07131c76ef9565cfb,165,1,2021-11-18,2021-11-18,-1
0x895b2c93976f72e6db0bf88265a74f34733abd3d,165,3,2021-12-10,2021-12-29,-1
0x8d8ad1cdd2ea9642b66aa909c67dbcde7ddde722,165,2,2021-12-01,2021-12-30,-1
0x988832d2ebed919d12ae03fa73e554598b5ed958,165,5,2021-09-26,2021-09-26,-1
0xa3364075cb95d731d605363a66ae8d6d1ada2d7f,165,2,2021-11-23,2021-11-23,-1
0xa8a71d5fb2d5fbc8f31799c5cdd8ae67722885a5,165,3,2022-01-06,2022-01-06,-1
0xb190026c212c9bc4ef78374ba88f1df7523c6841,165,16,2021-10-20,2022-01-03,-1
0xc102b633fa78c45de00f32455476199502996521,165,4,2022-01-03,2022-01-03,-1
0xc7dc6ba8de6770f8ada1df1653ee07f531729dd5,165,3,2021-11-30,2021-12-13,-1
0xcb84245288b62ff5693d1557d253845da4f9f28d,165,5,2021-12-17,2021-12-30,-1
0xd4fc1974bfb6721785ca25828711d76a0fc2fea3,165,2,2021-12-16,2021-12-16,-1
0xd61bb09df734647f4d3f9c3f5d995d05c8778969,165,14,2021-10-20,2022-01-03,-1
0xd724ae2fff0f3ab75715d2e554aeb1e96d47249f,165,5,2021-12-16,2022-01-03,-1
0xdde350519556efb45de0bacfc0e5fb32cffcadb7,165,2,2021-11-14,2021-11-14,-1
0xec9c788088725d73d780c578d280cbde349dcafb,165,12,2021-08-13,2021-12-30,-1
0xf5ba0d55f100c94efa5f7e04d567e52dd8a04f62,165,14,2021-10-20,2022-01-03,-1
0xfa3e2c29375216ccc268d8970fc12b6b9dcc9fa3,165,6,2021-12-03,2021-12-03,-1
0x04e75eb722e71a0bfcd415db7fcb5a94988f50e6,164,2,2021-12-05,2021-12-05,-1
0x072b553efc22ae7dc9a1e4370dabd65b96c6f08e,164,17,2021-12-07,2021-12-20,-1
0x104aefd06442b934b7bacb523255eec153badaf5,164,2,2021-12-12,2021-12-12,-1
0x1bb86e051698686896115f5f7a72d254addd6a41,164,2,2021-12-07,2021-12-07,-1
0x254715b91c396fe8cb9d89d2c164e1e5bb0712b3,164,2,2021-11-17,2021-11-17,-1
0x2629524fd0794ad21b346b9825d23ae2ca72a507,164,29,2021-12-25,2022-01-07,-1
0x27a6e8233607e27d9bca889f9ba0be85c084515c,164,14,2021-10-20,2022-01-03,-1
0x32158c088a06f1a497defcf9ccc40b7cec1013f9,164,3,2022-01-04,2022-01-04,-1
0x389c41ab9a7fb52bc1e575a0c6b81405b06973c7,164,20,2021-12-26,2022-01-04,-1
0x39430eefceeebd4efca6fc87b8fc143a5313fb69,164,12,2021-11-21,2021-12-29,-1
0x4213b9e6b04f7e2701f564b0f2a519f08091a2c5,164,2,2021-12-29,2021-12-29,-1
0x45cfaf69d5cf9043c669fc1b231bab8f420ff061,164,13,2021-12-19,2021-12-24,-1
0x48372817715b969d284b7b64726837dad0bb591c,164,7,2021-11-26,2021-11-28,-1
0x4a34d5b07ba674befa1a85a29277eef4c50c0be5,164,6,2021-12-17,2022-01-08,-1
0x4c9489853e057d0e60b70d21b16f265ebfc84f37,164,13,2021-10-20,2022-01-03,-1
0x4e1d3858f3470cb5113bf6967e7cc0d6373ba51b,164,6,2021-12-22,2021-12-22,-1
0x547d7ef04c005a44a3cc89109d2cc78c85679586,164,23,2021-12-03,2022-01-01,-1
0x558fb9800de9453a5f4c7ac2d2398e42d1bc7351,164,4,2021-12-03,2021-12-27,-1
0x55b79126fdf0115083d66225d48a7adbd34719e9,164,4,2021-09-23,2021-10-03,-1
0x58e6884f4c0c5f8114854ef7322b4cf03086f1fb,164,8,2021-12-29,2022-01-09,-1
0x784315096b0a8ba9a24e1fee4c296374ce271695,164,12,2021-11-22,2021-11-22,-1
0x802c772a209e764455ab8bd09a3dc23102f61799,164,36,2021-12-03,2021-12-25,-1
0x812009ec3b4f4c1b75a2ea8f6c2ad9fa53b5e660,164,15,2021-08-13,2021-12-15,-1
0x886cf30e5f7c6f69ef1be1173a53a6dd04e76966,164,4,2021-12-01,2021-12-10,-1
0x88d2c34c3c59069f823d9f5011662b6111862282,164,5,2021-11-25,2021-12-10,-1
0x8dd8e6a62a27b277e6b2d20d721b61763a7608a1,164,5,2021-12-18,2021-12-18,-1
0x950a1f6cab4056014d6ee17a7cb218dd1c7bb0e1,164,5,2021-11-20,2021-11-20,-1
0x9851b9997e5c944ec4e5aedd2900d54c2a2d0d33,164,10,2021-12-18,2021-12-18,-1
0x99f0b621c3cb9149bd653ae5fcb79481764eb5f2,164,2,2021-12-05,2021-12-05,-1
0x9aa9d5e92b813d9e17df5ad8d9da1e9e5cffa267,164,3,2021-09-02,2021-09-02,-1
0x9b2d53dedbe2a57d9fa8ab62f0223a1570efe1d9,164,2,2021-11-22,2021-11-22,-1
0xa4e60ee3f2ee61f06e3ba85591e0a3ddf54b168f,164,16,2021-10-20,2022-01-03,-1
0xa4fef3ea277b4a6de1ea400939ed2d85f11639c0,164,3,2021-11-22,2021-11-22,-1
0xa5a996e64ad809db773bc64f7964ded2fb311707,164,1,2021-11-10,2021-11-10,-1
0xabdc51245379dbfdb282c3be3aff8b405c679274,164,2,2021-12-11,2021-12-11,-1
0xac71d2b57053a54595e60e46c1092651f031a5ee,164,5,2021-11-10,2022-01-08,-1
0xbb3652e7a004f15847e85a3c5c87904926138fb8,164,2,2021-11-23,2021-11-23,-1
0xe4fc9259fd08f936a8cfbf661efa13d6e54d25b5,164,4,2021-10-02,2021-11-21,-1
0xe548eadd282d3ca30925a01d51e7ff2c333062a2,164,1,2021-11-26,2021-11-26,-1
0xe692acd85654e962958b413a082a3546e2e3353d,164,4,2021-09-06,2021-09-06,-1
0xec9393a8589d3a47cd42d0ce8b25d7a5e17ebb83,164,15,2021-10-20,2022-01-03,-1
0xf4166581a700624800533cc81f65e7c506da8151,164,15,2021-10-20,2022-01-03,-1
0xf67a18cca71710642710bfb1374cea5b195d1ace,164,14,2021-09-09,2021-12-31,-1
0xf9c280f514ca6c4e5c4dc242fa8a22dbdfd94bf3,164,13,2021-10-20,2022-01-03,-1
0xff36b9cb75c9178841d8b75baf9776bfa59fbe9d,164,7,2021-11-29,2021-12-08,-1
0x0ca7a999191f47485e9bf7bc1156f9bbe4f3bd8d,163,8,2021-11-22,2021-11-22,-1
0x0f08f5fd3a2c0d14439264df2f633956b691b391,163,9,2021-11-14,2021-11-21,-1
0x21ac06aef579ea463e32ca485b46fc70b034a2f8,163,15,2021-11-24,2021-11-25,-1
0x3a2b750281f397278b011b41a3ee87f8da6b47d7,163,5,2021-11-20,2021-11-20,-1
0x433de23f5686bf3b58b0d3754d019f8abe4cc5df,163,1,2021-12-08,2021-12-08,-1
0x4ba15b8a595fa56abe204bda65ba0ef585ef5261,163,5,2021-11-16,2021-11-16,-1
0x55dde4c6a393001e394d9bbb4c7505ef7ad952cb,163,2,2021-12-10,2021-12-10,-1
0x573207197d089e98ca46ea6d8fa24a1d6ba7cac4,163,3,2021-12-03,2021-12-15,-1
0x63a20299e8843e5b375fd2b5aec4c8c493fba2e5,163,8,2021-11-17,2021-12-01,-1
0x74470a90f11f7da6cba5fd3ccb1229e9a0b660d6,163,1,2021-12-01,2021-12-01,-1
0x8251330e0f76676718abcec084736c686c024687,163,10,2021-08-18,2021-12-31,-1
0xa01c28cebcea47f26877995af0dd8a445f4adad5,163,12,2021-12-16,2022-01-08,-1
0xa3adaadcd6e67eed4046d53dbb52c960cacbbcca,163,7,2021-11-16,2021-12-23,-1
0xb09b994266511c857bc25ff658e2151644f4db99,163,3,2021-11-23,2021-12-30,-1
0xc20a392c1ae176e5c951087e67d5162fa31761a6,163,15,2021-10-20,2022-01-03,-1
0xd7291e7d0be3cd1904ae735e85d9514742b56982,163,10,2021-08-17,2021-12-31,-1
0xeab7647340e04570bcbfefcf2dc026fbdb2880cd,163,2,2021-11-22,2021-11-22,-1
0x0fb936bd51a50c13ead26ded6c9bc90d3ee0cc1e,162,19,2021-12-04,2021-12-27,-1
0x1419c549815df4d66627210c5c88fcc98ee07a43,162,2,2021-12-12,2021-12-12,-1
0x18ae72f24a603ac7365fe574b7c704f44b7790b7,162,7,2022-01-03,2022-01-03,-1
0x1f396ada84d6635d393814de5ac524d9389636d0,162,16,2021-10-20,2022-01-03,-1
0x27ffce83ea489ab707c2e2d1b618bd88d5f55914,162,10,2021-11-24,2021-11-24,-1
0x49135051d2cc1ce970d15c7cf27be41aa3dad849,162,13,2021-10-20,2022-01-03,-1
0x63b9c67d1a06e5a33bf3854e166d12dc5ee23fed,162,2,2021-11-25,2021-11-25,-1
0x713f391798f5d5ae8abb84941120f2b6b478f3d2,162,10,2022-01-07,2022-01-07,-1
0x9e884e8308e2ff415b9a8da3619f492194b123db,162,8,2021-08-27,2021-08-27,-1
0xa993c4a5c408035c29add86f233cb1bc9e0cc011,162,8,2021-08-27,2021-08-27,-1
0xd35b195016e7a1893278f7424e6e32e01e831cda,162,14,2021-10-20,2022-01-03,-1
0xd3c76745e9427a75670ca07b6d233815ade82d3b,162,27,2021-11-26,2022-01-07,-1
0xdd9f33bb5c99a19f364784d92345dd9422b2de61,162,10,2021-11-28,2021-12-10,-1
0xf8c246c1b26535aa3771211f6ecc71617a46b4c1,162,2,2021-11-23,2021-11-23,-1
0x0584375455d16aab0447cae27f1af5f76495ea85,161,3,2021-09-02,2021-09-02,-1
0x06106e5ff126fb8308f8e787b82c06d80ce6ad2b,161,4,2022-01-07,2022-01-07,-1
0x107147bbf9b61b235d88ae320ac21c113150db81,161,25,2021-12-20,2022-01-08,-1
0x1d93bf5964ce13f29e0e78c917b7ad25e55e605c,161,5,2021-11-15,2021-11-15,-1
0x20aacdd45767e22658b6d5d53f13cf47be32a187,161,2,2022-01-08,2022-01-09,-1
0x23e2401bbe4dd332e5df70022703d97f6bea0316,161,4,2021-09-06,2021-09-06,-1
0x372e959ca06903c834c6edee3467114485c1a929,161,5,2021-11-09,2022-01-08,-1
0x38f8e58554373f1ebc7b5596f4d39ccb74ad060a,161,1,2021-12-20,2021-12-20,-1
0x443d592874913fed6eb896be6b42c14485dd6a1d,161,29,2021-12-08,2022-01-09,-1
0x576278549e373367f64349f6b4500c18aee6f0cd,161,2,2021-12-19,2022-01-07,-1
0x5ae899713d0a696f85b43bd90473b5268f0c1b30,161,31,2021-10-03,2021-12-29,-1
0x5ceb297024f25fe48ba91a7b41255ff082154764,161,1,2021-12-19,2021-12-19,-1
0x5ebcfd72e6dc6f07e4020602139e86bafba860b2,161,3,2021-11-27,2021-12-12,-1
0x613fc8e52d98d1914bac225fca24e96cb036b72c,161,14,2021-09-09,2021-12-31,-1
0x629b68fc4aa4faa84190434943d4e204315dd43c,161,10,2021-11-17,2021-12-30,-1
0x76846ffea632b0757fafa9f108cb29846f314e31,161,11,2021-11-29,2021-11-29,-1
0x816a28f22cb988d05c69b9346f32d92a5d80c74c,161,12,2021-08-13,2021-12-30,-1
0xc4faea42d4e8fb040a7c976c9986b83374cbb08c,161,2,2021-12-24,2022-01-06,-1
0xc9bd228d4e0298fd453484f3ff23a5ad5e1dc98e,161,3,2021-12-10,2021-12-29,-1
0xd2f8a12a73af521016ff35a8a3b7d8871261fc75,161,15,2021-12-12,2021-12-19,-1
0xe20dc4b3cc8006bc49c48de3013ee0a37e8324e9,161,10,2021-11-24,2021-11-24,-1
0xef0c27aa08e54bd0c5a890116b244da6e7ee306a,161,3,2021-11-19,2021-11-19,-1
0xfdfd39d74dd55aa5c2e9aa137cf8bd68c9cf2f37,161,7,2021-08-13,2021-11-19,-1
0x17c0be20e7da75593e3c892d825154fdc81f1c52,160,12,2021-12-20,2022-01-08,-1
0x19ef04a6b7806197ee7aa39bad9fceaeb9da5f21,160,2,2021-11-29,2022-01-01,-1
0x2255a3f6753e75b80eb2108499e66d98e78da95f,160,3,2022-01-07,2022-01-07,-1
0x2cc91694ae0104179f4aa8fdcfa60c567eff201d,160,16,2021-11-30,2021-12-27,-1
0x2faf617a5de41d8b7df85ff58bccec793ec71d72,160,2,2021-11-18,2021-11-18,-1
0x30fa305beca880b0898472a33c45f97f1e16d115,160,6,2021-11-22,2021-11-22,-1
0x33a29fe07b4ce7262a4013529eb6bd65888d13c3,160,2,2021-11-23,2022-01-08,-1
0x46f0469a56bea9487851fa0bd5228ee793ceaebb,160,1,2021-10-07,2021-10-07,-1
0x55dbcba09d2e230f413b4bf7aea1b0feb3fcfaef,160,1,2021-12-31,2021-12-31,-1
0x5e90f4df9d479dd4d416a18af12a58e4298727a8,160,16,2021-12-21,2021-12-27,-1
0x73165a7bf621f466c63f6a0c8f08e969772c2a6d,160,13,2021-12-11,2021-12-17,-1
0x7f2fe7f797224906a5eef2195670b3718b662397,160,35,2021-12-03,2021-12-25,-1
0x89a4876083e3b7ef665b7106fdbfecb5d5edc0b8,160,6,2022-01-04,2022-01-08,-1
0x8cc6b793fd8df1663069ee94e8584cd521a266a9,160,2,2021-11-19,2021-11-19,-1
0x910d63d8bb95d2db2b2aff327e852cbcacce506c,160,3,2021-11-25,2021-11-25,-1
0x9675a975affddbda6caaa5217d151773eb96c5bf,160,11,2021-11-25,2021-12-18,-1
0xab585ba2ef85837f8b43bb5d9bbffb25f7e97b87,160,15,2021-11-13,2021-11-13,-1
0xb63587b9f072ad1b957ffbfb4656f8c37cae2d99,160,3,2021-09-02,2021-09-02,-1
0xc15e011b8e117fba8cc241c70950fc79f515ab3e,160,4,2021-11-29,2022-01-09,-1
0xc887b3406424838ae65456860278a5e6e40fcb08,160,23,2021-12-03,2022-01-02,-1
0xd0cc8af4431e2ce3972399a7840af2f4573db5e4,160,5,2021-11-20,2021-11-20,-1
0xd704d0e71ab89f69e19e01381fdfe130aa38bb83,160,11,2021-12-07,2021-12-20,-1
0xdbe415ebe4b941ee8f5922feef4c0769a0611fd4,160,2,2021-10-01,2021-11-26,-1
0xf1d1ccdc43b0cc7da51c1820833df90faa124a74,160,10,2021-10-18,2021-10-23,-1
0xfb48852c6d0e2cbd3447cb9e0c242dc4e8c20090,160,15,2021-12-29,2021-12-29,-1
0x0313150f23e167c0d537e2d83fe6f8c86fd9b14c,159,5,2021-11-10,2022-01-08,-1
0x21c8d29149bfa7ecb5c2c62266643659acd6a534,159,8,2021-11-14,2021-11-17,-1
